Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
XsseqkC9b74,asking daniel negreanu for his autograph #howtoplaypoker,2021-10-11,Short,32S,32,250601,8726,323
t7hRB4UE0AM,if royal pocket pairs were people #howtoplaypoker,2021-09-29,Short,1M,60,36001,2287,163
UlwlGNVUnD0,things you can say in the poker room and the bedroom part 2 #howtoplaypoker,2021-09-21,Short,55S,55,50439,2111,62
AY2MHeTJLMo,things you can say in the poker room and the bedroom part 1 #howtoplaypoker,2021-09-16,Short,33S,33,50728,2549,123
Q3G68U_nEw8,every river ever #howtoplaypoker,2021-09-09,Short,59S,59,543150,22423,432
hG6Ss1UfAS0,Courtney Goes All  In #howtoplaypoker,2021-08-31,Short,47S,47,51152,1663,82
LFhOKRhpfOY,"singing ""the gambler"" across canada #howtoplaypoker",2021-07-28,Short,26S,26,17320,659,35
JsqVCGW8nPU,when you use your time to practice shuffling poker chips instead of studying #howtoplaypoker,2021-07-06,Short,1M,60,61341,2524,72
ijBxZwRWZpE,that guy at the poker table who you want to punch in the face | Greg Goes All In #howtoplaypoker,2021-06-24,Short,1M,60,111613,4745,159
3U-_Zn98IIM,poker vlogger problems #howtoplaypoker,2021-06-17,Short,52S,52,33092,1996,84
lb2vK3fJntU,poker is gay #howtoplaypoker,2021-06-12,Short,52S,52,30505,2044,142
OkOlrtIYgF0,when you get coolored by a flush #howtoplaypoker,2021-06-03,Short,20S,20,22388,551,76
BSYf7dVveQk,what others see when you sit down at the poker table #howtoplaypoker,2021-06-01,Short,10S,10,22486,1040,51
PB4rV1TWW5Q,that guy who tries too hard to get you to call #howtoplaypoker,2021-05-19,Short,59S,59,68558,3011,87
n5O5ZDdc6wA,1-minute WSOP part 3 ($400 COLOSSUS DAY 2) #howtoplaypoker,2021-05-18,Short,1M,60,51218,1477,65
nFpjLUuLa3c,1-minute WSOP part 2 ($400 COLOSSUS DAY 1) #howtoplaypoker,2021-05-11,Short,59S,59,20804,859,70
2m1zzfk6qCw,every loose poker player ever #howtoplaypoker,2021-05-04,Short,25S,25,78457,2813,127
H0ObsdNRcR0,1-minute WSOP part 1 #howtoplaypoker,2021-05-01,Short,59S,59,27848,808,72
ZiDodFEbk0Q,getting one-outered by covid #howtoplaypoker,2021-04-21,Short,23S,23,31035,1172,142
Qf8NtqjEWrA,poker in a nutshell #howtoplaypoker,2021-04-02,Short,38S,38,52940,2425,152
VfZrEHBPwAg,what I look like tilted #howtoplaypoker,2021-03-24,Short,11S,11,21315,802,88
SvnPRSDOBaA,your friend who has no idea how to play poker part 2 #howtoplaypoker,2021-03-22,Short,1M,60,214926,11651,280
jz9M5BgqUcs,your friend who has no idea how to play poker part 1 #howtoplaypoker,2021-03-19,Short,58S,58,212803,10293,382
Exk2KVzjB0M,every aces cracked ever #howtoplaypoker,2021-03-09,Short,23S,23,35893,1848,191
Z5gqAwqHwoA,the art of poker face #howtoplaypoker,2021-03-03,Short,11S,11,87803,3689,236
G7o-kt7m1ss,the art of bluffing #howtoplaypoker,2021-02-24,Short,49S,49,139031,6542,389
96zb-a1Kklo,how to bankrupt aggressive poker players #howtoplaypoker,2021-02-09,Short,25S,25,36934,1306,114
l0Ogg2D9mfs,when its chinese new year and you're disconnected from your culture as a chinese-canadian degenerate,2021-02-09,Short,1M,60,33204,1202,110
CEkC3EM1Jo0,when you buy merch from next gen poker to parody next gen poker #howtoplaypoker,2021-01-30,Short,26S,26,22208,652,80
nVyeiLTO5I4,what a losing poker player looks like #howtoplaypoker,2021-01-26,Short,11S,11,41920,1080,73
IC-UGto6eyw,why being a nit is not a winning poker strategy #howtoplaypoker,2021-01-15,Short,21S,21,153154,3347,159
g7cI8I8ORG0,every tight poker player ever #howtoplaypoker,2021-01-06,Short,31S,31,233845,7203,305
f11_B94VpVs,when you want to play live poker but covid #howtoplaypoker,2021-01-05,Short,19S,19,81269,1491,61
vn_Vqd1HLvU,the difference between live poker and online poker #howtoplaypoker,2020-12-29,Short,20S,20,115068,4468,127
R3NOEQhT5l8,what poker vlogs sound like to people who don't play poker #howtoplaypoker,2020-12-23,Short,34S,34,79489,2516,104
